,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
361,hibbing,90.0,US,1561406528.0,64.0,47.43,-92.94,69.01,9.17
362,mega,0.0,ET,1561406528.0,56.0,4.06,38.32,72.59,5.01
363,ewo,16.0,CG,1561406529.0,55.0,-0.88,14.81,79.43,7.09
364,abnub,0.0,EG,1561406529.0,35.0,27.27,31.15,89.6,16.11
365,tuatapere,30.0,NZ,1561406529.0,95.0,-46.13,167.69,44.01,1.99
366,cayenne,20.0,GF,1561406530.0,70.0,4.94,-52.33,86.0,14.99
367,teodoro sampaio,0.0,BR,1561406356.0,60.0,-22.53,-52.17,70.79,6.15
368,saravan,20.0,AM,1561406531.0,35.0,39.72,45.65,86.0,9.17
369,cherskiy,2.0,RU,1561406532.0,29.0,68.75,161.3,72.77,5.39
370,ambon,100.0,FR,1561406532.0,93.0,47.55,-2.56,64.0,10.29
371,russell,20.0,AR,1561406532.0,42.0,-33.01,-68.8,64.4,10.29
372,mezen,100.0,RU,1561406533.0,79.0,65.85,44.24,41.81,7.61
373,lima,40.0,PE,1561406533.0,68.0,-12.06,-77.04,68.0,10.29
374,udachnyy,0.0,RU,1561406534.0,48.0,66.42,112.4,60.8,4.47
375,nemuro,100.0,JP,1561406534.0,94.0,43.32,145.57,49.55,4.23
376,muncar,19.0,ID,1561406534.0,97.0,-8.43,114.34,68.27,2.59
377,baiquan,100.0,CN,1561406535.0,83.0,47.61,126.08,67.73,8.99
378,huangmei,83.0,CN,1561406535.0,78.0,30.1,115.95,71.87,1.52
379,solginskiy,88.0,RU,1561406535.0,98.0,61.05,41.34,46.67,5.77
380,jatiroto,0.0,ID,1561406535.0,79.0,-6.89,111.01,68.63,3.29
381,louisbourg,,,,,,,,
382,kindu,3.0,CD,1561406536.0,60.0,-2.95,25.92,75.47,2.1
383,kloulklubed,64.0,PW,1561406536.0,74.0,7.04,134.26,84.11,9.15
384,mayo,40.0,CA,1561406537.0,33.0,63.59,-135.9,73.4,3.36
385,catamarca,,,,,,,,
386,aitape,21.0,PG,1561406537.0,84.0,-3.15,142.36,77.63,3.69
387,siverek,0.0,TR,1561406538.0,20.0,37.75,39.32,84.2,5.82
388,santa marta,75.0,CO,1561406538.0,66.0,11.24,-74.21,89.6,6.93
389,luwuk,96.0,ID,1561406538.0,98.0,-0.95,122.79,64.67,4.43
390,cidreira,100.0,BR,1561406539.0,73.0,-30.17,-50.22,69.35,6.29
391,omsukchan,99.0,RU,1561406539.0,71.0,62.53,155.8,47.21,7.49
392,muros,40.0,ES,1561406540.0,72.0,42.77,-9.06,68.0,2.24
393,bubaque,8.0,GW,1561406540.0,82.0,11.28,-15.83,79.61,15.43
394,ambilobe,0.0,MG,1561406540.0,86.0,-13.19,49.05,69.35,4.18
395,port hedland,0.0,AU,1561406541.0,58.0,-20.31,118.58,55.4,6.93
396,lorengau,90.0,PG,1561406542.0,84.0,-2.02,147.27,80.51,7.05
397,linguere,,,,,,,,
398,crotone,23.0,IT,1561406542.0,66.0,39.09,17.12,74.75,4.27
399,chihuahua,5.0,MX,1561406542.0,7.0,28.66,-106.08,98.01,14.99
400,rio gallegos,0.0,AR,1561406244.0,48.0,-51.62,-69.22,41.0,19.46
401,pulandian,0.0,CN,1561406543.0,77.0,39.4,121.96,73.99,6.71
402,pyu,100.0,MM,1561406543.0,95.0,18.48,96.43,74.93,2.13
403,bagan,38.0,RU,1561406543.0,72.0,54.1,77.67,54.59,4.34
404,fort nelson,90.0,CA,1561406543.0,55.0,58.81,-122.69,66.2,10.29
405,kenai,40.0,US,1561406544.0,76.0,60.55,-151.26,68.0,10.29
406,chala,0.0,TZ,1561406544.0,51.0,-7.6,31.27,60.53,4.76
407,san patricio,66.0,PY,1561406544.0,67.0,-26.98,-56.83,72.05,8.68
408,aksu,0.0,KZ,1561406545.0,93.0,52.04,76.93,55.4,2.24
409,zhigansk,22.0,RU,1561406545.0,67.0,66.77,123.37,66.83,8.05
410,staraya kulatka,100.0,RU,1561406545.0,95.0,52.73,47.62,63.23,7.56
411,lagos,75.0,NG,1561406293.0,94.0,6.46,3.39,73.4,4.7
412,macon,20.0,US,1561406546.0,46.0,32.84,-83.63,93.99,16.11
413,lavrentiya,100.0,RU,1561406546.0,79.0,65.58,-170.99,38.21,4.65
414,jumla,38.0,NP,1561406547.0,91.0,29.28,82.18,51.53,2.89
415,pala,75.0,IN,1561406547.0,94.0,9.71,76.68,78.8,5.82
416,anchorage,40.0,US,1561406410.0,63.0,61.22,-149.89,70.0,8.05
417,filiatra,0.0,GR,1561406548.0,69.0,37.16,21.59,77.0,6.93
418,marawi,100.0,PH,1561406548.0,94.0,8.0,124.29,73.0,5.99
419,timizart,51.0,DZ,1561406548.0,93.0,36.8,4.25,70.25,1.88
420,ronne,0.0,FR,1561406548.0,65.0,48.45,0.83,78.8,8.05
421,ushirombo,73.0,TZ,1561406549.0,50.0,-3.47,31.9,70.43,1.32
422,barra do garcas,20.0,BR,1561406549.0,31.0,-15.89,-52.26,89.6,8.05
423,luanda,0.0,AO,1561406479.0,88.0,-8.83,13.24,73.4,9.17
424,portland,40.0,US,1561406325.0,45.0,45.52,-122.67,70.0,6.93
425,longido,82.0,TZ,1561406549.0,81.0,-2.73,36.7,63.41,3.89
426,trincomalee,100.0,LK,1561406550.0,75.0,8.58,81.23,80.69,9.53
427,dunmore town,11.0,BS,1561406550.0,69.0,25.5,-76.65,83.75,6.04
428,sorland,75.0,NO,1561406420.0,81.0,67.67,12.69,48.2,4.7
429,alice springs,0.0,AU,1561406516.0,51.0,-23.7,133.88,35.6,4.7
430,ust-kulom,18.0,RU,1561406550.0,89.0,61.69,53.69,46.13,3.89
431,dingle,92.0,PH,1561406551.0,89.0,11.0,122.67,73.85,1.19
432,chapais,1.0,CA,1561406551.0,28.0,49.78,-74.86,68.0,4.7
433,vostok,42.0,RU,1561406551.0,96.0,46.45,135.83,62.69,3.69
434,chagda,,,,,,,,
435,yar-sale,73.0,RU,1561406552.0,79.0,66.83,70.83,36.77,4.21
436,high level,75.0,CA,1561406552.0,68.0,58.52,-117.13,68.0,8.05
437,nizhneyansk,,,,,,,,
438,pangnirtung,20.0,CA,1561406401.0,66.0,66.15,-65.72,50.0,19.46
439,labuan,75.0,BN,1561406405.0,88.0,5.28,115.24,80.6,4.27
440,samarai,98.0,PG,1561406553.0,95.0,-10.62,150.67,74.93,9.53
441,mikkeli,0.0,FI,1561406553.0,71.0,61.69,27.27,57.0,3.65
442,chicama,20.0,PE,1561406553.0,68.0,-7.84,-79.15,69.8,11.41
443,amga,63.0,RU,1561406554.0,95.0,60.89,131.98,52.79,5.12
444,scarborough,34.0,GB,1561406312.0,88.0,54.28,-0.41,66.99,3.36
445,gravdal,100.0,NO,1561406554.0,87.0,59.79,5.78,59.0,3.36
446,opobo,,,,,,,,
447,huarmey,0.0,PE,1561406555.0,84.0,-10.07,-78.15,63.05,11.21
448,dentsville,1.0,US,1561406555.0,41.0,34.06,-80.96,95.0,12.75
449,teknaf,100.0,BD,1561406555.0,77.0,20.86,92.31,85.19,5.37
450,mafeteng,32.0,LS,1561406556.0,58.0,-29.82,27.24,40.37,1.12
451,kawalu,31.0,ID,1561406556.0,90.0,-7.38,108.21,64.31,2.91
452,svetlaya,56.0,RU,1561406556.0,80.0,46.54,138.33,63.41,1.54
453,clyde river,75.0,CA,1561406392.0,58.0,70.47,-68.59,53.6,18.34
454,el tigre,50.0,VE,1561406557.0,61.0,8.89,-64.25,85.01,13.06
455,kemijarvi,,,,,,,,
456,necochea,100.0,AR,1561406557.0,91.0,-38.55,-58.74,52.0,5.35
457,nanortalik,99.0,GL,1561406557.0,78.0,60.14,-45.24,46.13,27.56
458,krasnoarmeysk,0.0,RU,1561406558.0,52.0,56.12,38.15,70.0,6.71
459,slavsk,98.0,RU,1561406558.0,88.0,55.05,21.68,59.63,4.94
460,boshnyakovo,94.0,RU,1561406558.0,86.0,49.65,142.17,49.73,16.98
461,nador,0.0,MA,1561406559.0,73.0,35.17,-2.93,73.4,2.24
462,novyy urgal,100.0,RU,1561406559.0,95.0,51.07,132.56,64.49,9.13
463,hailar,64.0,CN,1561406559.0,85.0,49.2,119.7,62.69,5.37
464,filingue,88.0,NE,1561406559.0,35.0,14.35,3.32,91.85,25.17
465,maniitsoq,100.0,GL,1561406560.0,86.0,65.42,-52.9,47.57,8.14
466,novoagansk,42.0,RU,1561406560.0,78.0,61.94,76.66,52.61,9.51
467,bosaso,99.0,SO,1561406561.0,66.0,11.28,49.18,88.07,8.08
468,huanren,46.0,CN,1561406561.0,88.0,41.26,125.37,54.59,4.0
469,felipe carrillo puerto,0.0,MX,1561406561.0,26.0,19.58,-88.05,99.95,8.95
470,guerrero negro,2.0,MX,1561406414.0,82.0,27.97,-114.04,64.85,12.8
471,acari,44.0,BR,1561406561.0,49.0,-6.44,-36.64,83.39,17.58
472,wharton,96.0,GB,1561406562.0,77.0,53.2,-2.51,69.01,8.05
473,plouzane,0.0,FR,1561406562.0,82.0,48.38,-4.62,63.0,5.82
474,filadelfia,0.0,PY,1561406562.0,33.0,-22.35,-60.04,87.35,12.24
475,burgeo,99.0,CA,1561406563.0,89.0,47.61,-57.61,45.59,12.17
476,anadyr,0.0,RU,1561406563.0,54.0,64.73,177.51,55.4,11.18
477,atikokan,100.0,CA,1561406563.0,97.0,48.76,-91.62,59.63,3.8
478,kaeo,79.0,NZ,1561406504.0,92.0,-35.1,173.78,50.0,3.0
479,raudeberg,0.0,NO,1561406564.0,72.0,61.99,5.14,60.8,5.82
480,cowra,75.0,AU,1561406564.0,94.0,-33.84,148.69,42.35,5.97
481,saint george,75.0,GR,1561406284.0,61.0,39.45,22.34,82.4,4.34
482,tasiilaq,90.0,GL,1561406565.0,87.0,65.61,-37.64,44.6,3.56
483,traverse city,90.0,US,1561406331.0,94.0,44.76,-85.62,73.4,8.05
484,indramayu,100.0,ID,1561406565.0,96.0,-4.05,103.78,65.93,3.06
485,kurchum,85.0,KZ,1561406565.0,76.0,48.57,83.65,52.61,3.47
486,vallenar,99.0,CL,1561406565.0,78.0,-28.58,-70.76,53.33,7.27
487,nuuk,75.0,GL,1561406472.0,93.0,64.17,-51.74,48.2,14.99
488,salinopolis,0.0,BR,1561406566.0,75.0,-0.61,-47.36,82.49,15.14
489,dunedin,100.0,NZ,1561406295.0,84.0,-45.87,170.5,43.0,1.01
490,bengkulu,,,,,,,,
491,akyab,,,,,,,,
492,kabinda,0.0,CD,1561406567.0,34.0,-6.14,24.49,72.41,2.13
493,porbandar,76.0,IN,1561406567.0,88.0,21.64,69.61,81.95,7.87
494,walvis bay,0.0,NA,1561406567.0,87.0,-22.95,14.51,55.4,2.24
495,aykhal,0.0,RU,1561406567.0,48.0,65.95,111.51,60.8,4.47
496,bridlington,40.0,GB,1561406507.0,88.0,54.08,-0.19,66.99,2.24
497,tabiauea,,,,,,,,
498,broome,0.0,GB,1561406568.0,64.0,52.47,1.45,73.4,6.93
499,honiara,20.0,SB,1561406460.0,100.0,-9.43,159.96,71.6,3.6
500,awjilah,0.0,LY,1561406568.0,27.0,29.14,21.3,86.99,13.27
501,ahipara,97.0,NZ,1561406568.0,82.0,-35.17,173.16,57.83,18.92
502,zorgo,,,,,,,,
503,port hardy,75.0,CA,1561406569.0,76.0,50.7,-127.42,55.4,6.93
504,mecca,0.0,SA,1561406569.0,30.0,21.43,39.83,88.97,5.06
505,sao jose da coroa grande,65.0,BR,1561406569.0,91.0,-8.9,-35.15,72.23,3.87
506,khandyga,100.0,RU,1561406570.0,57.0,62.65,135.58,57.11,1.99
507,katsuura,20.0,JP,1561406443.0,82.0,33.93,134.5,66.2,6.93
508,tecpan,94.0,GT,1561406570.0,53.0,14.76,-90.99,72.0,4.0
509,hambantota,64.0,LK,1561406570.0,82.0,6.12,81.12,82.13,21.27
510,petropavl,0.0,KZ,1561406571.0,93.0,54.87,69.13,61.43,4.74
511,shihezi,14.0,CN,1561406571.0,26.0,44.3,86.03,69.89,3.71
512,algiers,1.0,US,1561406572.0,65.0,29.94,-90.04,88.0,3.36
513,kalachinsk,95.0,RU,1561406572.0,80.0,55.05,74.58,61.25,5.21
514,makat,0.0,KZ,1561406572.0,18.0,47.65,53.35,86.27,6.4
515,warmbad,0.0,DE,1561406572.0,55.0,50.67,13.08,69.01,8.05
516,sulphur springs,90.0,US,1561406573.0,74.0,33.14,-95.6,82.0,4.7
517,wahiawa,90.0,US,1561406480.0,94.0,21.5,-158.02,80.6,4.7
518,viedma,18.0,AR,1561406573.0,53.0,-40.81,-62.99,53.87,11.01
519,methoni,0.0,GR,1561406573.0,69.0,36.82,21.7,77.0,6.93
520,yulara,0.0,AU,1561406574.0,44.0,-25.24,130.99,37.4,5.82
521,talara,0.0,PE,1561406574.0,290.0,-4.58,-81.27,62.6,12.75
522,bettembourg,0.0,LU,1561406574.0,51.0,49.52,6.1,81.0,6.93
523,tanout,80.0,NE,1561406574.0,19.0,14.97,8.88,98.15,1.12
524,benguela,0.0,AO,1561406575.0,83.0,-12.58,13.4,73.4,4.7
525,tucurui,100.0,BR,1561406528.0,69.0,-3.77,-49.67,79.79,2.42
526,half moon bay,75.0,US,1561406575.0,64.0,37.46,-122.43,81.0,6.93
527,kruisfontein,100.0,ZA,1561406575.0,89.0,-34.0,24.73,50.81,8.05
528,ituporanga,90.0,BR,1561406576.0,82.0,-27.41,-49.6,73.0,1.99
529,nguiu,,,,,,,,
530,buanoy,90.0,PH,1561406576.0,78.0,10.47,123.7,80.6,2.24
531,naryan-mar,100.0,RU,1561406576.0,93.0,67.67,53.09,38.93,15.32
532,ksenyevka,,,,,,,,
533,mus,0.0,FR,1561406577.0,57.0,43.74,4.2,78.8,1.12
534,yarkovo,40.0,RU,1561406577.0,93.0,54.81,82.6,55.4,6.71
535,albania,92.0,CO,1561406577.0,92.0,5.76,-73.91,70.97,1.88
536,mutsamudu,,,,,,,,
537,aleksandrovsk-sakhalinskiy,100.0,RU,1561406578.0,90.0,50.9,142.16,51.35,29.26
538,jocoro,20.0,SV,1561406578.0,38.0,13.61,-88.03,93.2,9.17
539,charlestown,1.0,US,1561406299.0,54.0,41.38,-71.64,87.01,8.05
540,pecos,1.0,US,1561406331.0,14.0,31.42,-103.49,98.01,5.21
541,salina,1.0,US,1561406579.0,47.0,36.29,-95.15,84.0,4.7
542,samusu,,,,,,,,
543,saint-joseph,0.0,FR,1561406579.0,57.0,43.56,6.97,80.6,1.12
544,paradwip,,,,,,,,
545,alugan,100.0,PH,1561406579.0,96.0,12.22,125.48,74.93,3.56
546,oktyabrskiy,0.0,RU,1561406580.0,40.0,55.61,37.97,70.0,6.71
547,rundu,0.0,NA,1561406580.0,31.0,-17.91,19.77,64.4,2.24
548,carinhanha,55.0,BR,1561406580.0,58.0,-14.3,-43.77,74.57,4.03
549,prabumulih,96.0,ID,1561406580.0,99.0,-3.5,104.19,72.23,3.2
550,uruana,0.0,BR,1561406581.0,52.0,-15.5,-49.69,70.43,0.45
551,elizabeth city,75.0,US,1561406442.0,55.0,36.3,-76.22,93.2,8.05
552,hamilton,40.0,CA,1561406395.0,69.0,43.26,-79.87,84.2,9.17
553,mirnyy,100.0,RU,1561406581.0,85.0,56.57,36.46,54.23,5.86
554,dhidhdhoo,6.0,MV,1561406582.0,77.0,6.88,73.1,83.03,14.47
555,tadine,99.0,NC,1561406582.0,88.0,-21.55,167.88,69.53,10.74
556,gagarin,0.0,UZ,1561406582.0,25.0,40.66,68.17,77.81,8.88
557,magadan,100.0,RU,1561406582.0,94.0,59.56,150.8,42.35,5.57
558,sillod,14.0,IN,1561406583.0,66.0,20.3,75.65,80.15,3.04
559,umm lajj,0.0,SA,1561406583.0,57.0,25.02,37.27,87.89,13.47
560,acapulco,75.0,MX,1561406583.0,66.0,16.86,-99.88,87.8,6.93
561,piacabucu,100.0,BR,1561406583.0,78.0,-10.41,-36.43,76.37,8.88
562,kuche,,,,,,,,
563,lazo,74.0,MD,1561406584.0,87.0,47.89,27.93,68.81,7.94
564,winnemucca,1.0,US,1561406493.0,15.0,40.97,-117.74,80.6,13.87
565,xai-xai,0.0,MZ,1561406584.0,93.0,-25.04,33.64,61.97,3.38
566,kaohsiung,75.0,TW,1561406555.0,88.0,22.62,120.31,82.0,2.24
567,diamantino,0.0,BR,1561406585.0,48.0,-14.4,-56.44,79.43,3.0
568,olafsvik,,,,,,,,
569,cockburn town,0.0,TC,1561406513.0,79.0,21.46,-71.14,81.23,14.16
570,petropavlovsk-kamchatskiy,90.0,RU,1561406585.0,100.0,53.05,158.65,46.4,0.74
571,lakes entrance,15.0,AU,1561406586.0,95.0,-37.88,147.99,30.99,4.36
572,ust-kamchatsk,,,,,,,,
573,medford,1.0,US,1561406586.0,27.0,42.33,-122.87,80.01,6.93
574,lethem,23.0,GY,1561406586.0,61.0,3.38,-59.8,86.81,11.95
575,guntakal,4.0,IN,1561406587.0,74.0,15.16,77.38,78.17,12.8
576,esna,75.0,RO,1561406438.0,88.0,45.2,27.57,69.8,9.17
577,west odessa,1.0,US,1561406587.0,16.0,31.84,-102.48,98.01,9.17
578,kendari,7.0,ID,1561406587.0,97.0,-3.99,122.52,69.71,2.42
579,izhma,98.0,RU,1561406588.0,76.0,65.01,53.91,44.51,5.93
580,tilichiki,100.0,RU,1561406588.0,84.0,60.47,166.1,49.55,4.41
581,hasaki,20.0,JP,1561406573.0,100.0,35.73,140.83,62.6,4.7
582,jiexiu,20.0,CN,1561406589.0,59.0,37.02,111.92,62.33,0.98
583,kununurra,42.0,AU,1561406589.0,31.0,-15.77,128.74,57.2,6.93
584,joshimath,0.0,IN,1561406589.0,68.0,30.57,79.57,53.87,5.08
585,sapanta,20.0,RO,1561406590.0,88.0,47.97,23.7,75.0,2.24
586,makung,,,,,,,,
587,karwar,48.0,IN,1561406590.0,85.0,14.8,74.13,80.15,6.06
588,natal,20.0,BR,1561406590.0,54.0,-5.81,-35.21,84.2,12.75
589,olkhovka,98.0,RU,1561406591.0,74.0,53.21,60.61,64.31,5.23
590,khash,0.0,IR,1561406591.0,15.0,28.22,61.21,67.91,11.21
591,petropavlovka,100.0,RU,1561406591.0,93.0,50.61,105.32,52.43,2.26
592,anloga,75.0,GH,1561406592.0,100.0,5.79,0.9,71.6,2.24
593,henties bay,0.0,NA,1561406592.0,91.0,-22.12,14.28,54.0,1.01
594,kharar,75.0,IN,1561406592.0,70.0,30.75,76.65,84.2,2.24
595,wanaka,0.0,NZ,1561406592.0,88.0,-44.7,169.14,32.0,4.76
596,guadalupe y calvo,0.0,MX,1561406593.0,20.0,26.09,-106.96,79.97,12.03
597,mayor pablo lagerenza,0.0,PY,1561406593.0,33.0,-19.93,-60.77,88.61,15.03
598,oranjestad,20.0,AW,1561406378.0,70.0,12.52,-70.03,87.8,25.28
599,boca do acre,72.0,BR,1561406593.0,53.0,-8.76,-67.39,88.07,1.59
600,caravelas,0.0,BR,1561406594.0,80.0,-17.73,-39.27,74.39,6.85
601,sungairaya,100.0,ID,1561406594.0,81.0,0.7,108.9,83.93,18.52
602,steinbach,75.0,CA,1561406616.0,41.0,49.53,-96.69,79.0,10.29
603,gushikawa,75.0,JP,1561406499.0,94.0,26.35,127.87,77.0,4.7
604,tacuarembo,100.0,UY,1561406617.0,87.0,-31.73,-55.98,66.47,9.93
605,manzhouli,4.0,CN,1561406617.0,87.0,49.6,117.43,60.89,7.43
606,freeport,75.0,BS,1561406617.0,66.0,26.54,-78.7,87.8,4.7
607,san juan del sur,100.0,NI,1561406618.0,69.0,11.25,-85.87,85.19,20.29
608,fare,61.0,PF,1561406443.0,80.0,-16.7,-151.02,77.09,22.28
609,manaul,71.0,PH,1561406618.0,83.0,12.45,121.41,77.81,4.65
610,boa vista,40.0,BR,1561406549.0,55.0,2.82,-60.67,87.8,6.93
611,kutulik,100.0,RU,1561406618.0,81.0,53.35,102.79,59.99,3.74
612,lazaro cardenas,5.0,MX,1561406619.0,7.0,28.39,-105.62,98.01,14.99
613,robertsport,100.0,LR,1561406619.0,91.0,6.75,-11.37,76.55,6.76
614,graham,40.0,US,1561406619.0,49.0,36.07,-79.4,93.99,10.29
615,vilhena,0.0,BR,1561406443.0,35.0,-12.74,-60.15,86.0,8.05
616,shelburne,20.0,CA,1561406403.0,47.0,44.08,-80.2,80.01,12.75
617,pak phanang,89.0,TH,1561406620.0,89.0,8.35,100.2,76.55,3.74
618,itarantim,1.0,BR,1561406620.0,76.0,-15.65,-40.06,67.73,3.4
619,srednekolymsk,10.0,RU,1561406621.0,33.0,67.46,153.71,74.39,14.12
620,itarema,0.0,BR,1561406615.0,78.0,-2.92,-39.92,76.19,7.76
621,praia,40.0,BR,1561406621.0,50.0,-20.25,-43.81,80.6,4.7
